file1,file2,import_similarity,method_similarity,label
buildSrc/src/main/kotlin/com/bytelegend/buildsupport/BuildGameResourcesPlugin.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/GameServerProtocol.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroControlButton.kt,0.05555555555555555,0.0,0
.github/workflows/build-test-webeditor.yml,game-data,0.0,0.0,0
utils/README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/script/DefaultGameDirector.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/OpenSourceSoftwareTable.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/ChallengeCodeAnswer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/AbstractWebEditorButton.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/MissionTitle.kt,0.35,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MapNameWidget.kt,buildSrc/src/main/kotlin/dependencies.gradle.kts,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/script/DefaultGameDirector.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MiniMapCanvas.kt,0.0851063829787234,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,shared/src/jsMain/kotlin/com/bytelegend/app/shared/util/Utils.kt,0.0,0.0,0
server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/AbstractIndexPageRenderer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/resource/GameMapResource.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/EChartsMinimap.kt,0.0,0.0,0
gradlew,.github/workflows/release-code-merger.yml,0.0,0.0,0
gradlew.bat,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/CoinCountWidget.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/RightSideBar.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/AudioSwitchWidget.kt,0.42857142857142855,0.0,0
shared/shared.gradle.kts,server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/AbstractIndexPageRenderer.kt,0.0,0.0,0
shared/src/jsMain/kotlin/com/bytelegend/app/shared/annotations/JSAnnotationBindings.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestChallengeTab.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/resource/GameMapResource.kt,0.0,0.0,0
buildSrc/src/main/kotlin/dependencies.gradle.kts,versions.json,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/BouncingTitles.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/GameControl.kt,0.05555555555555555,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/script/Widget.kt,0.041666666666666664,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,shared/src/jsMain/kotlin/com/bytelegend/app/shared/util/Utils.kt,0.0,0.0,0
gradlew,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/AbstractIncrementAnimatableWidget.kt,0.0,0.0,0
client/common/common.gradle.kts,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/AbstractWebEditorButton.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/QuestionChallengeTab.kt,resources/cooked/img/ui/tutorial-open.png,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/CheckLicenses.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MapCoordinateTitleWidget.kt,0.0,0.0,0
resources/cooked/img/ui/help.png,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedMap.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/StarChallengeTab.kt,0.08333333333333333,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/PieMenu.kt,shared/src/jvmMain/kotlin/com/bytelegend/app/shared/util/JvmUtils.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameSceneContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/CoinHistoryModal.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameScene.kt,resources/cooked/css/common.css,0.0,0.0,0
docs/en/i18n.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/AskForHelpButton.kt,0.0,0.0,0
utils/utils.gradle.kts,buildSrc/src/main/kotlin/com/bytelegend/buildsupport/BuildGameResourcesPlugin.kt,0.0,0.0,0
.github/workflows/build-test-webeditor.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MainMapCanvasLayer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/AskForHelpButton.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ProgressBar.kt,0.08333333333333333,0.0,0
resources/cooked/img/ui/help.png,server-shared/test-fixtures/src/main/kotlin/com/bytelegend/app/testfixtures/MockServerCoordinator.kt,0.0,0.0,0
docs/en/CONTRIBUTING.md,.github/workflows/deploy.yml,0.0,0.0,0
.github/workflows/check.yml,resources/cooked/css/common.css,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameSceneContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemOrAchievementModal.kt,0.07142857142857142,0.0,0
resources/README.md,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JsonMappers.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/OnlineCounter.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/ModalCloseButton.kt,0.2857142857142857,0.0,0
gradlew.bat,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/BouncingTitles.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/obj/GameMapEntrance.kt,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedStringSet.kt,0.05263157894736842,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/DefaultToastController.kt,0.07692307692307693,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,resources/cooked/css/common.css,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/OnlineCounter.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/MenuItem.kt,0.22580645161290322,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/GameMapObjectReader.kt,resources/cooked/img/ui/webeditor-button-bg.png,0.0,0.0,0
client/common/src/main/kotlin/com/bytelegend/app/client/ui/bootstrap/BootstrapTab.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/GameServerProtocol.kt,0.0,0.0,0
github1s,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/FpsCounter.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/CheckLicenses.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroIndicatorWidget.kt,0.0,0.0,0
shared/src/jvmMain/kotlin/com/bytelegend/app/shared/annotations/ReadOnly.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ReputationCountWidget.kt,0.0,0.0,0
server-opensource/server-opensource.gradle.kts,game-data,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MainMapCanvasLayer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemsWidget.kt,0.3125,0.0,0
buildSrc/src/main/kotlin/dependencies.gradle.kts,utils/src/main/kotlin/com/bytelegend/utils/GameMapObjectReader.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,0.012987012987012988,0.0,0
client/common/common.gradle.kts,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MainMapCanvasLayer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/RightSideBar.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/ChallengeCodeAnswer.kt,0.0,0.0,0
.github/workflows/build-test-webeditor.yml,gradle.properties,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/GenerateJwtToken.kt,resources/cooked/img/ui/webeditor-button-bg.png,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/AbstractIncrementAnimatableWidget.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/DefaultToastController.kt,0.2777777777777778,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/EChartsMinimap.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/TitleStarCounter.kt,0.25,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/UnicastEventData.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/script/Widget.kt,0.0,0.0,0
settings.gradle.kts,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/AbstractIncrementAnimatableWidget.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/MissionModal.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ICPServerLocationWidget.kt,0.16129032258064516,0.0,0
settings.gradle.kts,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ScrollButtonsLayer.kt,0.0,0.0,0
docs/zh_hans/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameScene.kt,0.0,0.0,0
server-shared/test-fixtures/src/main/kotlin/com/bytelegend/app/testfixtures/Utils.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/page/LoadingPage.kt,0.0,0.0,0
docs/en/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ScrollButtonsLayer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroControlButton.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MapCoordinateTitleWidget.kt,0.4444444444444444,0.0,0
resources/cooked/img/ui/tutorial-locked.png,shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/UnicastEventData.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/OpenTutorialsButton.kt,client/game-JavaIsland/src/main/kotlin/JavaIsland.kt,0.027777777777777776,0.0,0
server-opensource/server-opensource.gradle.kts,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/Player.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/GenerateTileset.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MapNameWidget.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/minimap/MinimapEChartsOptions.kt,0.0,0.0,0
.github/workflows/release-code-merger.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/roadmap/RoadmapModal.kt,0.0,0.0,0
README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/PlayerNames.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/AudioSwitchWidget.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/Utils.kt,0.3157894736842105,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameSceneContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/LocaleSelectionDropdown.kt,0.03571428571428571,0.0,0
README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestLogModal.kt,0.0,0.0,0
server-opensource/src/main/kotlin/com/bytelegend/app/opensourceserver/GameApp.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/DefaultBannerController.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/PlayerAnimationSetGenerator.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ProgressBar.kt,0.0,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/MissionModalData.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/OnlineCounter.kt,0.0,0.0,0
utils/README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/util/LocaledTimeFormat.kt,0.0,0.0,0
.github/workflows/build-test-webeditor.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/minimap/MinimapEChartsOptions.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/GameMaterialTable.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/WebEditor.kt,0.125,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestChallengeTab.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/LocaleSelectionDropdown.kt,0.16666666666666666,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/script/DefaultGameDirector.kt,0.10638297872340426,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MiniMapCanvas.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/ChallengeCodeAnswer.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/GenerateTileset.kt,resources/README.md,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemsWidget.kt,server-shared/test-fixtures/src/main/kotlin/com/bytelegend/app/testfixtures/MockServerCoordinator.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/StarChallengeTab.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/external/PrismCodeBlock.kt,0.4,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/ModalCloseButton.kt,0.05194805194805195,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ScrollButtonsLayer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/BouncingTitles.kt,0.2777777777777778,0.0,0
gradle.properties,client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,.github/empty.json,0.0,0.0,0
github1s,shared/src/commonMain/kotlin/com/bytelegend/app/shared/InvitationCodeConstants.kt,0.0,0.0,0
server,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/UserAvatarWidget.kt,0.0,0.0,0
github1s,client/game-page/src/main/kotlin/com/bytelegend/client/app/obj/BouncingTitleObject.kt,0.0,0.0,0
client/common/src/main/kotlin/com/bytelegend/app/client/ui/bootstrap/BootstrapTab.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/PlayerAnimationSetGenerator.kt,docs/zh_hans/CONTRIBUTING.md,0.0,0.0,0
client/common/src/main/kotlin/com/bytelegend/app/client/ui/bootstrap/BootstrapTab.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameScene.kt,0.0,0.0,0
github1s,.github/workflows/build-test-webeditor.yml,0.0,0.0,0
docs/zh_hans/i18n.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/StarCountWidget.kt,0.0,0.0,0
resources/cooked/img/ui/webeditor-button-bg.png,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/ChallengeCodeAnswer.kt,0.0,0.0,0
docs/en/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/Utils.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/GameMapObjectReader.kt,docs/en/CONTRIBUTING.md,0.0,0.0,0
docs/en/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedStringSet.kt,0.0,0.0,0
docs/en/CONTRIBUTING.md,server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/ServerCoordinator.kt,0.0,0.0,0
gradle.properties,client/common/src/main/kotlin/com/bytelegend/app/client/misc/AStar.kt,0.0,0.0,0
gradlew,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroControlButton.kt,0.0,0.0,0
buildSrc/src/main/kotlin/com/bytelegend/buildsupport/BuildGameResourcesPlugin.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestLogModal.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/ModalCloseButton.kt,0.2,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/GameMaterialTable.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/BouncingTitles.kt,0.16666666666666666,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameScene.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/UserAvatarWidget.kt,0.02040816326530612,0.0,0
utils/README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/heronoticeboard/JavaIslandHeroNoticeboard.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/LoadingPage.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/LocaleSelectionDropdown.kt,0.2777777777777778,0.0,0
docs/zh_hans/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MiniMapCanvas.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroControlButton.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/PieMenu.kt,0.3888888888888889,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/CoinHistoryModal.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/GameMaterialTable.kt,0.07142857142857142,0.0,0
.github/workflows/release.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/LivestreamIndicators.kt,0.0,0.0,0
Pitfalls.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/PieMenu.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/resource/GameMapResource.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/DefaultToastController.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/UnicastEventData.kt,0.0,0.0,0
shared/src/jvmMain/kotlin/com/bytelegend/app/shared/annotations/ReadOnly.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameSceneContainer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameSceneContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/WebEditorButtonGroup.kt,0.0,0.0,0
game-data,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/AbstractWebEditorButton.kt,0.0,0.0,0
buildSrc/src/main/kotlin/dependencies.gradle.kts,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,0.0,0.0,0
server,client/game-page/src/main/kotlin/com/bytelegend/client/app/web/MissionModalHttpClient.kt,0.0,0.0,0
.github/workflows/release-code-merger.yml,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedMap.kt,0.0,0.0,0
.github/workflows/deploy.yml,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedMap.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemsWidget.kt,0.0,0.0,0
.github/workflows/markdownlint.yml,resources/README.md,0.0,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/GameMap.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/resource/GameMapResource.kt,0.24390243902439024,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ScrollButtonsLayer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/utils/JSObjectBackedMap.kt,0.0625,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/DefaultBannerController.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemOrAchievementModal.kt,0.2,0.0,0
server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/AbstractIndexPageRenderer.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/CoinHistoryModal.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/EChartsMinimap.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MainMapCanvasLayer.kt,0.25,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroControlButton.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/achievement/AchievementWidget.kt,0.3888888888888889,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/RightSideBar.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/util/LocaledTimeFormat.kt,0.0,0.0,0
.github/empty.json,client/game-page/src/main/kotlin/com/bytelegend/client/app/script/effect/Effects.kt,0.0,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/util/BiMap.kt,server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/ServerCoordinator.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,.markdownlint.yaml,0.0,0.0,0
github1s,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/StarCountWidget.kt,0.0,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/MissionModalData.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/ScrollButtonsLayer.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/RightSideBar.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/Utils.kt,0.15789473684210525,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/PlayerAnimationSetGenerator.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/Player.kt,0.0,0.0,0
README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/GameMaterialTable.kt,0.0,0.0,0
server-opensource/src/main/kotlin/com/bytelegend/app/opensourceserver/GameApp.kt,gradle.properties,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/HeroIndicatorWidget.kt,server-shared/common/src/main/kotlin/com/bytelegend/app/servershared/ServerCoordinator.kt,0.0,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/GameMap.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/objects/GameMapMission.kt,0.04878048780487805,0.0,0
docs/zh_hans/create-new-game-map.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/GameMaterialTable.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/script/Widget.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/util/Utils.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MiniMapCanvas.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/item/ItemOrAchievementModal.kt,0.28,0.0,0
shared/src/commonMain/kotlin/com/bytelegend/app/shared/util/BiMap.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/protocol/GameServerProtocol.kt,0.0,0.0,0
.github/workflows/release.yml,gradle/wrapper/gradle-wrapper.properties,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/DefaultGameScene.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/roadmap/RoadmapModal.kt,0.08163265306122448,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestChallengeTab.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/PullRequestLogModal.kt,0.2631578947368421,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/MissionModalDataContainer.kt,resources/cooked/img/ui/tutorial-locked.png,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/OpenSourceSoftwareTable.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/TitleStarCounter.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/page/GamePage.kt,shared/src/jvmMain/kotlin/com/bytelegend/app/shared/util/JvmUtils.kt,0.0,0.0,0
.github/workflows/release-repo-cleaner.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MissionItemButtons.kt,0.0,0.0,0
github1s,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/MapNameWidget.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/TileCursorWidget.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/mission/ModalCloseButton.kt,0.2727272727272727,0.0,0
build.gradle.kts,shared/src/jsMain/kotlin/com/bytelegend/app/shared/util/Utils.kt,0.0,0.0,0
.github/workflows/release-code-merger.yml,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,0.0,0.0,0
shared/src/jvmMain/kotlin/com/bytelegend/app/shared/util/JvmUtils.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/engine/GameControl.kt,0.0,0.0,0
gradlew,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/mission/MissionSpec.kt,0.0,0.0,0
gradle/wrapper/gradle-wrapper.properties,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/OpenSourceSoftwareTable.kt,0.0,0.0,0
utils/src/main/kotlin/com/bytelegend/utils/CheckLicenses.kt,README.md,0.0,0.0,0
shared/src/jvmMain/kotlin/com/bytelegend/app/shared/annotations/ReadOnly.kt,shared/src/commonMain/kotlin/com/bytelegend/app/shared/entities/Player.kt,0.0,0.0,0
gradle.properties,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/CreditsModal.kt,0.0,0.0,0
client/game-page/src/main/kotlin/com/bytelegend/client/utils/JsonMappers.kt,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/roadmap/RoadmapModal.kt,0.0,0.0,0
docs/zh_hans/CONTRIBUTING.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/heronoticeboard/JavaIslandHeroNoticeboard.kt,0.0,0.0,0
README.md,client/game-page/src/main/kotlin/com/bytelegend/client/app/ui/menu/LeaderboardTable.kt,0.0,0.0,0
